khipu_id,num_nodes,num_edges,avg_degree,max_degree,density,depth,width,avg_branching,num_roots,num_leaves,has_numeric,has_color,avg_numeric_value,std_numeric_value
1000313,96,95,1.9791666666666667,87,0.010416666666666666,2,87,10.555555555555555,1,87,0.9479166666666666,0.9895833333333334,2.6483516483516483,2.8182046594804047
1000314,213,212,1.9906103286384977,146,0.004694835680751174,4,146,7.310344827586207,1,184,0.92018779342723,0.9906103286384976,78.31122448979592,722.0228528780044
1000315,87,86,1.9770114942528736,77,0.011494252873563218,2,66,10.75,1,79,0.6896551724137931,0.9885057471264368,1891.8833333333334,14220.513184705707
1000316,127,126,1.984251968503937,59,0.007874015748031496,3,59,3.9375,1,95,0.6771653543307087,0.952755905511811,172009.44186046513,1203933.7273628402
1000317,58,57,1.9655172413793103,9,0.017241379310344827,2,48,5.7,1,48,0.7068965517241379,0.9827586206896551,30.536585365853657,170.88351439146874
1000318,23,22,1.9130434782608696,7,0.043478260869565216,3,13,2.75,1,15,0.9565217391304348,0.9565217391304348,510618.7727272727,2313332.53421314
1000319,24,23,1.9166666666666667,6,0.041666666666666664,3,16,2.875,1,16,0.7083333333333334,0.9583333333333334,729.0,2608.436425952393
1000320,78,77,1.9743589743589745,69,0.01282051282051282,4,69,9.625,1,70,0.6282051282051282,0.9743589743589743,3395.081632653061,17356.93559175102
1000321,1228,1227,1.998371335504886,223,0.0008143322475570033,3,956,9.5859375,1,1100,0.2752442996742671,0.999185667752443,3290.1183431952663,60346.95833481669
1000322,41,40,1.951219512195122,23,0.024390243902439025,2,23,4.0,1,31,0.7804878048780488,0.9512195121951219,7292016.46875,26875587.188323427
1000323,219,218,1.9908675799086757,72,0.0045662100456621,3,144,5.45,1,179,0.730593607305936,0.9817351598173516,9802573.425,32778172.42823156
1000324,66,65,1.9696969696969697,61,0.015151515151515152,2,61,13.0,1,61,0.7121212121212122,0.9848484848484849,35.680851063829785,176.27421896470318
1000325,45,44,1.9555555555555555,43,0.022222222222222223,2,43,22.0,1,43,0.2222222222222222,0.9777777777777777,11227.9,33299.66413178968
1000326,9,8,1.7777777777777777,8,0.1111111111111111,1,8,8.0,1,8,0.8888888888888888,0.8888888888888888,34.25,44.516148755255095
1000327,56,55,1.9642857142857142,29,0.017857142857142856,3,29,2.2916666666666665,1,32,0.3392857142857143,0.9821428571428571,5856.578947368421,24808.71669248488
1000328,23,22,1.9130434782608696,22,0.043478260869565216,1,22,22.0,1,22,0.6521739130434783,0.9565217391304348,7407418.0,27715977.782099027
1000329,305,304,1.9934426229508198,173,0.003278688524590164,3,173,4.405797101449275,1,236,0.8426229508196721,0.9868852459016394,1632109.0155642023,12035011.268192178
1000330,39,38,1.9487179487179487,38,0.02564102564102564,1,38,38.0,1,38,0.7948717948717948,0.9743589743589743,4.612903225806452,3.6954847720308868
1000331,172,171,1.9883720930232558,167,0.005813953488372093,2,167,85.5,1,170,0.872093023255814,0.9767441860465116,10.186666666666667,90.3088321016032
1000332,161,160,1.9875776397515528,125,0.006211180124223602,2,123,6.666666666666667,1,137,0.6770186335403726,0.9937888198757764,2.871559633027523,2.262988676735051
1000333,180,179,1.988888888888889,108,0.005555555555555556,2,108,4.589743589743589,1,141,0.75,0.9833333333333333,173289.06666666668,1344659.9520886901
1000335,47,46,1.9574468085106382,46,0.02127659574468085,1,46,46.0,1,46,0.5957446808510638,0.9787234042553191,842246.25,3005974.990918333
1000336,108,107,1.9814814814814814,107,0.009259259259259259,1,107,107.0,1,107,0.8611111111111112,0.9907407407407407,3947849.2580645164,20327200.312569782
1000337,70,69,1.9714285714285715,25,0.014285714285714285,4,34,2.76,1,45,0.6857142857142857,0.9857142857142858,7513548.916666667,26936027.581895337
1000338,27,26,1.9259259259259258,26,0.037037037037037035,1,26,26.0,1,26,0.8888888888888888,0.9629629629629629,5570.75,22219.770285059953
1000339,58,57,1.9655172413793103,25,0.017241379310344827,4,33,3.3529411764705883,1,41,0.8620689655172413,0.9827586206896551,222247.62,1555552.2049438248
1000340,231,230,1.9913419913419914,81,0.004329004329004329,4,120,3.8983050847457625,1,172,0.6623376623376623,0.9913419913419913,7990.503267973856,89922.24065800334
1000342,187,186,1.9893048128342246,186,0.0053475935828877,1,186,186.0,1,186,0.5133689839572193,0.9679144385026738,119.54166666666667,1129.1958690873291
1000344,320,319,1.99375,319,0.003125,1,319,319.0,1,319,0.80625,0.925,3793453.7751937984,23732478.494164072
1000345,162,161,1.9876543209876543,99,0.006172839506172839,3,87,4.472222222222222,1,126,0.9074074074074074,0.9876543209876543,85467.61904761905,917163.1902264567
1000346,75,74,1.9733333333333334,74,0.013333333333333334,1,74,74.0,1,74,0.56,0.9866666666666667,2.8095238095238093,1.9668453741012746
1000347,10,9,1.8,5,0.1,2,5,4.5,1,8,0.5,0.9,244449.0,435462.58079012943
1000348,5,4,1.6,4,0.2,1,4,4.0,1,4,0.8,0.8,27783.25,48110.45366848561
1000349,6,5,1.6666666666666667,4,0.16666666666666666,2,4,2.5,1,4,0.6666666666666666,0.8333333333333334,30.75,47.52039036034952
1000350,4,3,1.5,3,0.25,1,3,3.0,1,3,0.75,0.75,407412.3333333333,499657.731962813
1000351,76,75,1.9736842105263157,63,0.013157894736842105,2,63,6.818181818181818,1,65,0.6052631578947368,0.9868421052631579,33.369565217391305,162.4292968187339
1000352,56,55,1.9642857142857142,11,0.017857142857142856,3,37,2.8947368421052633,1,37,0.6071428571428571,0.9821428571428571,368.05882352941177,1879.5173495150364
1000353,32,31,1.9375,16,0.03125,3,16,3.1,1,22,0.90625,0.96875,38356.44827586207,202732.41083338475
1000354,5,4,1.6,4,0.2,1,4,4.0,1,4,0.8,0.8,3115.75,4635.626137589183
1000355,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,21.714285714285715,36.49937097584906
1000356,29,28,1.9310344827586208,25,0.034482758620689655,2,25,9.333333333333334,1,26,0.896551724137931,0.9655172413793104,470093.6153846154,2138886.746346603
1000357,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,19525421.0,37659895.184674434
1000358,34,33,1.9411764705882353,10,0.029411764705882353,3,22,3.3,1,24,0.35294117647058826,0.9411764705882353,9263.583333333334,30708.151815270856
1000359,150,149,1.9866666666666666,149,0.006666666666666667,1,149,149.0,1,149,0.43333333333333335,0.9933333333333333,34706.13846153846,191802.29263159155
1000361,371,370,1.994609164420485,313,0.0026954177897574125,2,313,6.7272727272727275,1,316,0.431266846361186,0.9946091644204852,3953008.625,19405431.00040052
1000363,165,164,1.9878787878787878,164,0.006060606060606061,1,164,164.0,1,164,0.9939393939393939,0.9878787878787879,5.365853658536586,0.732722872478039
1000365,71,70,1.971830985915493,70,0.014084507042253521,1,70,70.0,1,70,0.8028169014084507,0.9859154929577465,4.105263157894737,2.1819370962865614
1000366,97,96,1.9793814432989691,93,0.010309278350515464,2,93,24.0,1,93,0.3917525773195876,0.979381443298969,4.815789473684211,5.4088390774920425
1000367,61,60,1.9672131147540983,8,0.01639344262295082,3,28,1.935483870967742,1,30,0.7213114754098361,0.0,3617923.25,16696619.332710138
1000368,405,404,1.9950617283950618,252,0.0024691358024691358,4,252,4.43956043956044,1,314,0.39753086419753086,0.9950617283950617,1.4409937888198758,1.0681424085440883
1000369,173,172,1.9884393063583814,171,0.005780346820809248,2,147,86.0,1,171,0.9364161849710982,0.9710982658959537,700611.7345679012,8702434.16923777
1000371,164,163,1.9878048780487805,143,0.006097560975609756,2,140,8.15,1,144,0.29878048780487804,0.975609756097561,2726633.5714285714,15797395.304246748
1000374,92,91,1.9782608695652173,91,0.010869565217391304,1,91,91.0,1,91,0.9891304347826086,0.9891304347826086,39.68131868131868,120.79834064074628
1000375,99,98,1.97979797979798,93,0.010101010101010102,2,93,16.333333333333332,1,93,0.8686868686868687,0.898989898989899,4.8604651162790695,1.4954410619323515
1000376,181,180,1.988950276243094,180,0.0055248618784530384,1,180,180.0,1,180,0.9723756906077348,0.9558011049723757,7.017045454545454,4.697042628343854
1000377,46,45,1.9565217391304348,41,0.021739130434782608,2,41,9.0,1,41,0.41304347826086957,0.9565217391304348,5866.263157894737,24806.680439035616
1000378,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.7333333333333333,0.9333333333333333,11133337.090909092,31784939.349238947
1000380,189,188,1.9894179894179893,87,0.005291005291005291,4,87,2.7246376811594204,1,120,0.9259259259259259,0.9841269841269841,141232.8457142857,1186024.2220129108
1000381,90,89,1.9777777777777779,89,0.011111111111111112,1,89,89.0,1,89,0.9444444444444444,0.9777777777777777,4.411764705882353,1.5814670601323748
1000382,77,76,1.974025974025974,76,0.012987012987012988,1,76,76.0,1,76,0.987012987012987,0.8961038961038961,4.7631578947368425,0.8865726593643692
1000383,116,115,1.9827586206896552,115,0.008620689655172414,1,115,115.0,1,115,0.9827586206896551,0.9741379310344828,5.517543859649122,1.1640255026773891
1000385,99,98,1.97979797979798,98,0.010101010101010102,1,98,98.0,1,98,0.9696969696969697,0.9595959595959596,5.208333333333333,1.2822235461190932
1000386,33,32,1.9393939393939394,22,0.030303030303030304,2,22,4.0,1,25,0.5454545454545454,0.9393939393939394,6852559.666666667,25416099.549971912
1000387,34,33,1.9411764705882353,21,0.029411764705882353,3,21,4.125,1,26,0.8235294117647058,0.9411764705882353,404807.0714285714,2060627.509784007
1000388,6,5,1.6666666666666667,2,0.16666666666666666,3,2,1.25,1,2,0.8333333333333334,0.8333333333333334,444496.0,544295.4018876147
1000389,9,8,1.7777777777777777,5,0.1111111111111111,2,5,2.0,1,5,0.6666666666666666,0.8888888888888888,5.333333333333333,1.4907119849998596
1000390,137,136,1.9854014598540146,133,0.0072992700729927005,2,133,34.0,1,133,0.7226277372262774,0.9927007299270073,137055.1717171717,1119574.0056130749
1000392,12,11,1.8333333333333333,8,0.08333333333333333,2,8,3.6666666666666665,1,9,0.8333333333333334,0.9166666666666666,22469051.6,44323351.05786276
1000393,18,17,1.8888888888888888,17,0.05555555555555555,1,17,17.0,1,17,0.7777777777777778,0.9444444444444444,18352581.85714286,59747938.051447086
1000395,16,15,1.875,15,0.0625,1,15,15.0,1,15,0.625,0.9375,35568958.5,49636123.49601536
1000396,222,221,1.990990990990991,168,0.0045045045045045045,3,168,4.604166666666667,1,174,0.8153153153153153,0.9864864864864865,620290.0607734807,8235911.305227447
1000397,26,25,1.9230769230769231,18,0.038461538461538464,2,18,3.125,1,18,0.8461538461538461,0.9615384615384616,61.54545454545455,230.27803891515924
1000398,36,35,1.9444444444444444,30,0.027777777777777776,2,30,5.833333333333333,1,30,0.6666666666666666,0.9722222222222222,161.875,362.11868594196204
1000399,21,20,1.9047619047619047,20,0.047619047619047616,1,20,20.0,1,20,0.8571428571428571,0.9523809523809523,25926639.111111112,45661910.19665522
1000400,60,59,1.9666666666666666,43,0.016666666666666666,3,43,5.9,1,50,0.4166666666666667,0.9833333333333333,13797447.8,47788143.97813171
1000401,134,133,1.9850746268656716,22,0.007462686567164179,3,85,3.5945945945945947,1,97,0.835820895522388,0.9925373134328358,4616465.267857143,20752927.61130689
1000402,34,33,1.9411764705882353,24,0.029411764705882353,2,24,3.6666666666666665,1,25,0.5,0.9705882352941176,1333472.9411764706,3570588.013821541
1000403,67,66,1.9701492537313432,51,0.014925373134328358,3,51,5.076923076923077,1,54,0.5522388059701493,0.9850746268656716,7131516.135135135,25037065.338054784
1000404,21,20,1.9047619047619047,12,0.047619047619047616,2,12,4.0,1,16,0.9047619047619048,0.9523809523809523,6497141663.263158,24781506868.96658
1000405,26,25,1.9230769230769231,17,0.038461538461538464,2,17,5.0,1,21,0.9615384615384616,0.9615384615384616,50.2,217.60863953437143
1000406,126,125,1.9841269841269842,21,0.007936507936507936,3,75,2.6595744680851063,1,79,0.9285714285714286,0.9761904761904762,4630197.735042735,20227608.804391816
1000407,105,104,1.980952380952381,102,0.009523809523809525,2,102,34.666666666666664,1,102,0.21904761904761905,0.9904761904761905,49279.82608695652,226406.42681780164
1000408,48,47,1.9583333333333333,38,0.020833333333333332,2,38,4.7,1,38,0.5,0.9791666666666666,1.5,0.7071067811865476
1000409,34,33,1.9411764705882353,27,0.029411764705882353,2,24,11.0,1,31,0.8529411764705882,0.9705882352941176,8521.551724137931,29540.552614990946
1000410,15,14,1.8666666666666667,5,0.06666666666666667,2,9,2.3333333333333335,1,9,0.7333333333333333,0.9333333333333333,4.909090909090909,2.466301812045552
1000411,6,5,1.6666666666666667,5,0.16666666666666666,1,5,5.0,1,5,0.5,0.8333333333333334,3.6666666666666665,2.3570226039551585
1000412,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,17655734.0,38383886.77543333
1000413,269,266,1.9776951672862453,138,0.0036897297897131444,3,148,3.6944444444444446,3,197,0.6988847583643123,0.9776951672862454,2550502.734042553,16066924.171130659
1000414,12,11,1.8333333333333333,7,0.08333333333333333,2,7,2.75,1,8,0.6666666666666666,0.9166666666666666,2.0,0.8660254037844386
1000415,59,58,1.9661016949152543,32,0.01694915254237288,2,32,3.8666666666666667,1,44,0.9322033898305084,0.9830508474576272,1353.9818181818182,3496.5816891301606
1000416,11,10,1.8181818181818181,10,0.09090909090909091,1,10,10.0,1,10,0.9090909090909091,0.9090909090909091,5.5,3.2939338184001206
1000417,26,25,1.9230769230769231,24,0.038461538461538464,2,24,12.5,1,24,0.0,0.6923076923076923,0.0,0.0
1000418,92,91,1.9782608695652173,46,0.010869565217391304,4,46,3.64,1,67,0.6195652173913043,0.9782608695652174,2168479.403508772,14631356.673371121
1000419,97,96,1.9793814432989691,96,0.010309278350515464,1,96,96.0,1,96,0.9896907216494846,0.6082474226804123,5.072916666666667,11.095461526816068
1000420,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.9333333333333333,0.9333333333333333,20195262.214285713,37916486.757635444
1000421,32,31,1.9375,30,0.03125,2,30,15.5,1,30,0.9375,0.9375,8648445.533333333,27596558.824861526
1000422,97,96,1.9793814432989691,80,0.010309278350515464,2,80,7.384615384615385,1,84,0.6804123711340206,0.979381443298969,684580.5303030303,2308942.4087428073
1000423,52,51,1.9615384615384615,13,0.019230769230769232,4,32,2.8333333333333335,1,34,0.7692307692307693,0.9423076923076923,2874.6,17334.287667510307
1000424,28,27,1.9285714285714286,21,0.03571428571428571,2,21,3.857142857142857,1,21,0.7857142857142857,0.9642857142857143,510164.6818181818,2313431.751286316
1000425,14,13,1.8571428571428572,8,0.07142857142857142,2,8,3.25,1,10,0.7142857142857143,0.9285714285714286,11123473.3,33329237.434109338
1000426,28,27,1.9285714285714286,24,0.03571428571428571,2,24,6.75,1,24,0.6071428571428571,0.9642857142857143,7464937.470588235,26039584.136215862
1000427,19,18,1.894736842105263,12,0.05263157894736842,3,12,3.0,1,13,0.8421052631578947,0.8947368421052632,76635.5625,268467.9101196195
1000428,21,20,1.9047619047619047,9,0.047619047619047616,2,11,3.3333333333333335,1,15,0.8571428571428571,0.9523809523809523,312.72222222222223,497.93917584330137
1000429,28,27,1.9285714285714286,27,0.03571428571428571,1,27,27.0,1,27,0.8928571428571429,0.9285714285714286,16696659.32,35474939.63531791
1000430,44,43,1.9545454545454546,28,0.022727272727272728,2,28,2.6875,1,28,0.7954545454545454,0.9772727272727273,4290147.4,18595500.087256618
1000431,58,57,1.9655172413793103,51,0.017241379310344827,2,51,11.4,1,53,0.5344827586206896,0.9655172413793104,399721.77419354836,1965438.1066039905
1000432,16,15,1.875,12,0.0625,3,12,3.75,1,12,0.5,0.9375,29169460.75,47444646.106317244
1000433,65,64,1.9692307692307693,59,0.015384615384615385,2,59,10.666666666666666,1,59,0.676923076923077,0.9692307692307692,530587.7272727273,2314781.328350707
1000434,10,9,1.8,9,0.1,1,9,9.0,1,9,0.3,0.9,8.333333333333334,4.189935029992178
1000435,13,12,1.8461538461538463,4,0.07692307692307693,2,8,2.4,1,8,0.6923076923076923,0.9230769230769231,3.6666666666666665,1.4907119849998598
1000436,137,136,1.9854014598540146,100,0.0072992700729927005,2,100,6.181818181818182,1,115,0.781021897810219,0.9854014598540146,8843239.869158879,29147578.00830718
1000437,36,35,1.9444444444444444,28,0.027777777777777776,2,28,4.375,1,28,0.6666666666666666,0.8611111111111112,925936.5833333334,3070946.990011793
1000438,23,22,1.9130434782608696,22,0.043478260869565216,1,22,22.0,1,22,0.43478260869565216,0.9130434782608695,2.2,0.8717797887081347
1000439,30,29,1.9333333333333333,26,0.03333333333333333,2,26,7.25,1,26,0.8,0.9666666666666667,2.5416666666666665,1.0793194872490515
1000440,10,9,1.8,8,0.1,2,8,4.5,1,8,0.9,0.9,1234611.2222222222,3491872.105759818
1000441,19,18,1.894736842105263,18,0.05263157894736842,1,18,18.0,1,18,0.9473684210526315,0.9473684210526315,61740.666666666664,254510.17596988578
1000442,32,31,1.9375,20,0.03125,2,20,7.75,1,28,0.71875,0.96875,492812.0869565217,2264044.2407015413
1000443,8,7,1.75,4,0.125,2,4,3.5,1,6,0.75,0.875,19282.0,41572.130155510036
1000444,56,55,1.9642857142857142,55,0.017857142857142856,1,55,55.0,1,55,0.0,0.9821428571428571,0.0,0.0
1000445,18,17,1.8888888888888888,17,0.05555555555555555,1,17,17.0,1,17,0.0,0.9444444444444444,0.0,0.0
1000446,77,76,1.974025974025974,53,0.012987012987012988,2,53,3.3043478260869565,1,54,0.8441558441558441,0.974025974025974,8463582.246153846,26548361.262436748
1000447,11,10,1.8181818181818181,10,0.09090909090909091,1,10,10.0,1,10,0.0,0.9090909090909091,0.0,0.0
1000448,68,67,1.9705882352941178,63,0.014705882352941176,3,63,22.333333333333332,1,65,0.6617647058823529,0.9705882352941176,7648937.444444444,27664840.722115066
1000449,111,110,1.981981981981982,107,0.009009009009009009,2,107,27.5,1,107,0.9279279279279279,0.990990990990991,10154199.165048543,29511140.87022006
1000450,49,48,1.9591836734693877,43,0.02040816326530612,2,43,12.0,1,45,0.8571428571428571,0.9795918367346939,1.7380952380952381,1.9155941986200646
1000451,16,15,1.875,15,0.0625,1,15,15.0,1,15,0.625,0.9375,11114.4,33332.53336666747
1000452,13,12,1.8461538461538463,12,0.07692307692307693,1,12,12.0,1,12,0.9230769230769231,0.9230769230769231,1.0,0.0
1000453,34,33,1.9411764705882353,33,0.029411764705882353,1,33,33.0,1,33,0.0,0.9411764705882353,0.0,0.0
1000454,40,39,1.95,39,0.025,1,39,39.0,1,39,0.675,0.975,8239556.296296297,29096485.320596173
1000455,92,91,1.9782608695652173,85,0.010869565217391304,2,85,15.166666666666666,1,86,0.6304347826086957,0.967391304347826,1915715.3103448276,14463283.880713657
1000456,63,62,1.9682539682539681,60,0.015873015873015872,2,60,20.666666666666668,1,60,0.1111111111111111,0.1746031746031746,1.7142857142857142,0.880630571852711
1000457,58,57,1.9655172413793103,57,0.017241379310344827,1,57,57.0,1,57,0.0,0.0,0.0,0.0
1000458,19,18,1.894736842105263,18,0.05263157894736842,1,18,18.0,1,18,0.0,0.0,0.0,0.0
1000459,90,89,1.9777777777777779,89,0.011111111111111112,1,89,89.0,1,89,0.0,0.0,0.0,0.0
1000460,22,21,1.9090909090909092,21,0.045454545454545456,1,21,21.0,1,21,0.0,0.0,0.0,0.0
1000461,161,160,1.9875776397515528,160,0.006211180124223602,1,160,160.0,1,160,0.0,0.0,0.0,0.0
1000462,46,45,1.9565217391304348,45,0.021739130434782608,1,45,45.0,1,45,0.0,0.0,0.0,0.0
1000463,121,120,1.9834710743801653,120,0.008264462809917356,1,120,120.0,1,120,0.0,0.0,0.0,0.0
1000464,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000465,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000466,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000467,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000468,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000469,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000470,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1000472,226,225,1.991150442477876,85,0.004424778761061947,4,96,2.8125,1,146,0.7743362831858407,0.9601769911504425,9960032.12,32519528.6211496
1000474,41,40,1.951219512195122,37,0.024390243902439025,2,37,10.0,1,37,0.6341463414634146,0.975609756097561,6.3076923076923075,21.64356225260178
1000475,20,19,1.9,17,0.05,2,17,6.333333333333333,1,17,0.8,0.95,31.4375,46.42597434357194
1000477,152,151,1.986842105263158,41,0.006578947368421052,3,105,3.282608695652174,1,106,0.875,0.993421052631579,17581.120300751878,135457.62574669943
1000478,41,40,1.951219512195122,40,0.024390243902439025,1,40,40.0,1,40,0.2682926829268293,0.9512195121951219,4.0,2.593698657761292
1000479,29,28,1.9310344827586208,28,0.034482758620689655,1,28,28.0,1,28,0.7931034482758621,0.9655172413793104,4831019.0869565215,22658991.732333798
1000480,10,9,1.8,8,0.1,2,8,4.5,1,8,0.9,0.9,1259275.0,3483447.400583508
1000481,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,9.285714285714286,4.43087497693452
1000482,31,30,1.935483870967742,30,0.03225806451612903,1,30,30.0,1,30,0.7741935483870968,0.967741935483871,463077.5833333333,2220268.6781190266
1000483,13,12,1.8461538461538463,6,0.07692307692307693,2,6,1.7142857142857142,1,6,0.6923076923076923,0.9230769230769231,7.222222222222222,5.593205754956987
