khipu_id,wm_load,normalized_traversal,visual_load,wm_normalized,traversal_normalized,visual_normalized,cognitive_complexity,is_specialist
1000214,10.901918001547532,1.511111111111111,1.817044764596274,0.03631408234880033,0.23851851851851852,0.4278712195371683,0.21444255435622617,False
1000216,5.601918001547532,1.3,0.5804835169703004,0.016592447323104897,0.14,0.13669018791757304,0.08964403530451387,False
1000217,3.5245112497836533,1.0,1.7987949406953987,0.008862285481934577,0.0,0.423573816104435,0.13061705902410434,False
1000218,2.8237594647905238,1.0,1.311278124459133,0.006254743793776256,0.0,0.3087750952516574,0.09513442609300773,False
1000220,7.58773480300772,1.1875,1.9569169030813027,0.023981797169575037,0.08750000000000001,0.4608078117659009,0.1740850623976003,False
1000221,8.550771055103361,1.0,2.4653964712296674,0.027565315939451236,0.0,0.5805427666621352,0.18518895637442104,False
1000222,8.927040710512646,1.7,3.193840881438274,0.028965439112135404,0.32666666666666666,0.7520742579241249,0.33520845302209157,False
1000223,8.2843963014546,1.3548387096774193,0.9810568828532795,0.02657411864293795,0.16559139784946234,0.2310157752195129,0.12961179937786774,False
1000224,2.8237594647905238,1.0,2.018310781820059,0.006254743793776256,0.0,0.4752646233315231,0.14508128451696742,False
1000225,4.3127821442994545,1.0,0.8166890883150207,0.011795491308919312,0.0,0.1923110332824888,0.06241150650831436,False
1000226,3.0644977792004613,1.0,2.163101350010899,0.007150546279341143,0.0,0.5093593898427153,0.15566803546455105,False
1000227,13.483981857087603,2.3529411764705883,1.1816733558196657,0.045922105173706235,0.6313725490196079,0.2782562266491425,0.2912574747701076,False
1000228,10.677755130595367,1.0,1.304283927788002,0.035479958136115305,0.0,0.30712812676872936,0.10633042128506492,False
1000229,14.275946595282935,1.375,2.2953112738817882,0.04886905602651921,0.17500000000000002,0.5404917111062052,0.23419513574246925,False
1000230,15.433035912526364,1.313953488372093,2.308909633837695,0.05317465851836941,0.1465116279069767,0.5436938044015414,0.22833149309990317,False
1000231,12.361412688335637,1.1111111111111112,1.4171577435452136,0.04174495433649405,0.05185185185185188,0.33370725026796927,0.13236571237054395,False
1000232,8.304634980356894,1.2857142857142858,2.153592361471689,0.026649428046468762,0.1333333333333334,0.5071202471412747,0.20279584536096992,False
1000233,16.33470256212277,1.0689655172413792,0.14089902025338039,0.05652981711802638,0.032183908045976976,0.03317839868452609,0.04222061886636148,False
1000234,12.247269348506066,1.0,1.2452139303287137,0.04132021975371429,0.0,0.2932185344772159,0.10449364824465049,False
1000235,24.248123442919063,1.1975308641975309,3.2858712694699674,0.0859761564417588,0.09218106995884773,0.7737452454137196,0.29416835718847373,False
1000236,18.370695850549772,1.0731707317073171,2.991112794530547,0.06410587684427596,0.034146341463414664,0.704336571175984,0.24718722452953001,False
1000238,56.25384648093994,1.3650306748466257,2.782257289228237,0.20507147502465312,0.17034764826175863,0.6551560218015681,0.32967969102885925,False
1000239,16.003559386083477,1.5245901639344261,2.032791956256218,0.0552976124276308,0.24480874316939888,0.4786745986315573,0.23916404751133918,False
1000240,10.827181036324314,1.1702127659574468,1.835894385585989,0.03603598137690214,0.0794326241134752,0.432309861048829,0.1679371380994521,False
1000241,19.815240899719672,1.1627906976744187,1.447338796187554,0.06948112028538993,0.07596899224806204,0.34081417688453114,0.15282739885393393,False
1000242,2.82229130258318,1.0,0.0,0.00624928066939668,0.0,0.0,0.0024997122677586723,False
1000243,9.62244916483104,1.1304347826086956,2.2865766899407323,0.03155309792908831,0.060869565217391265,0.5384349224371381,0.19241258546799414,False
1000244,7.365864822654537,2.0,0.9270745023710715,0.02315620494774792,0.4666666666666667,0.218304196825585,0.21475374102677466,False
1000245,12.072851748175646,1.0909090909090908,3.640968445150809,0.04067120083753049,0.042424242424242385,0.8573622616662191,0.28620443156215064,False
1000246,9.642194678536192,1.0,0.1898172778987058,0.031626572233746396,0.0,0.04469749549719562,0.026059877542657244,False
1000247,7.472594787982973,1.0,2.2341967604611863,0.023553353895391798,0.0,0.5261006834891704,0.16725154660490782,False
1000248,8.469173216449182,1.0,2.4351487444140756,0.027261685223824196,0.0,0.5734201398490913,0.1829307160442571,False
1000249,15.833231977373377,1.106060606060606,3.6572355166638912,0.05466381337301701,0.04949494949494945,0.8611927736394049,0.2950718422895131,False
1000250,16.324758511708104,1.0,3.118049024981688,0.056492814677846157,0.0,0.7342270619249273,0.24286524444861662,False
1000251,15.49834456338245,1.1898734177215189,3.0520465432790926,0.05341767613652116,0.08860759493670882,0.7186850329728537,0.2635548588274772,False
1000252,5.664497779200461,1.0,0.4426608980694471,0.016825310631569095,0.0,0.1042362092496248,0.03800098702751508,False
1000253,8.072427618346152,1.0,0.8795563653739031,0.025785369774043217,0.0,0.20711479542873493,0.07244858653823777,False
1000254,4.556391072149728,1.0,3.1258145836939115,0.01270197552855404,0.0,0.7360556679897453,0.2258974906083452,False
1000255,11.520781238822128,1.096774193548387,2.5874887663738155,0.038616911574526736,0.04516129032258061,0.6092926248039215,0.21178293916776134,False
1000256,4.955913095175825,1.0,2.3995812306460644,0.014188622230978226,0.0,0.5650448285808489,0.17518889746664598,False
1000257,5.339850002884624,1.4285714285714286,3.0306390622295667,0.015617275734134274,0.2,0.7136440756985211,0.28034013300321003,False
1000258,10.826589881611266,1.0,3.3303204238847433,0.03603378165284659,0.0,0.7842119737395193,0.24967710478299443,False
1000259,21.192430600517906,1.0,3.1264690500901597,0.07460573021752001,0.0,0.7362097794021689,0.25070522590765865,False
1000260,11.28810053985367,1.1428571428571428,3.0202047555817986,0.037751091985360766,0.06666666666666664,0.7111870423896046,0.24845654951102566,False
1000261,11.215798110002531,1.1428571428571428,2.6375116196793966,0.0374820500734749,0.06666666666666664,0.6210718278624348,0.22131436838812035,False
1000262,15.363646540167304,1.0,2.9568222442722907,0.052916456277552905,0.0,0.6962619547199274,0.23004516892699936,False
1000263,17.804403523561877,1.0675675675675675,3.2190069864683766,0.061998667298859535,0.03153153153153152,0.7580002825659135,0.2616590111487773,False
1000264,25.956518723438784,1.0350877192982457,3.0939024097712515,0.09233320327233059,0.016374269005848003,0.7285411031092237,0.26040789294345373,False
1000265,13.669999271768067,1.1454545454545455,2.7193512677278058,0.046614287732338604,0.0678787878787879,0.6403431362524324,0.23111229233230154,False
1000266,10.323701551125502,1.3703703703703705,2.4612839252850414,0.034162502386333095,0.17283950617283955,0.5795743590130695,0.23938916051030595,False
1000267,13.35078679783896,1.0,2.888705914020762,0.04542647793866329,0.0,0.6802221642519177,0.22223724045104062,False
1000268,15.082381987661886,1.0,3.058272848410166,0.05186985309827415,0.0,0.7201511810950958,0.2367932955678384,False
1000269,17.38827520148027,1.3523809523809525,2.573648488521452,0.060450227507925856,0.16444444444444448,0.6060335655452799,0.25532349400008764,False
1000270,17.829387174687714,1.5098039215686274,3.5928818294686513,0.062091633043975206,0.23790849673202613,0.8460389969364636,0.35002090131813696,False
1000271,21.555000679902616,1.312,3.381909314210458,0.07595487640183372,0.14560000000000003,0.7963599416092803,0.31296993304351756,False
1000272,17.55871364584322,1.0491803278688525,2.580262175379622,0.06108443973322272,0.022950819672131174,0.6075909329347788,0.2135963016753621,False
1000273,56.979175011518834,1.1859838274932615,3.021729769114571,0.20777046833669102,0.08679245283018869,0.7115461471363844,0.32260976732464836,False
1000274,23.28291121145789,1.1908396946564885,3.582100792799347,0.08238454071511458,0.08905852417302798,0.8435003168789059,0.312721468601626,False
1000275,44.626884557783875,1.2986111111111112,4.013069580181953,0.1618068147404754,0.13935185185185187,0.9449833096112403,0.39002327433511785,True
1000276,5.786713332631868,1.375,2.7254805569978675,0.01728008243142524,0.17500000000000002,0.6417864394257916,0.25194796480030757,False
1000277,10.293356666315935,1.0,3.324479527023617,0.034049587151783835,0.0,0.782836580181884,0.2484708089152787,False
1000279,92.22498816104431,2.704081632653061,3.4711221479777947,0.3389223670383511,0.7952380952380952,0.817367461471279,0.6193506138281527,True
1000280,41.65871722683253,1.4725274725274726,3.507485181807202,0.1507620764770386,0.22051282051282056,0.8259300989658577,0.3742377064344189,True
1000283,10.354841862208817,1.6744186046511629,2.9876475950461145,0.034278377452327764,0.3147286821705427,0.7035205983621975,0.3191861351407531,False
1000285,27.701407735462684,1.5605095541401275,3.3593271187007465,0.09882604558468562,0.26157112526539283,0.7910423667642192,0.35531446584275783,True
1000287,41.30161115276809,1.1730769230769231,3.5568795911680926,0.14943326220191447,0.0807692307692308,0.8375613182860147,0.3352724695973394,False
1000288,7.6745867881662155,1.5625,3.009153320587778,0.02430497889647182,0.2625,0.708584689899088,0.3010473985283151,False
1000289,6.728995558400923,1.25,3.2989621444013864,0.020786374157428497,0.11666666666666667,0.7768278379457529,0.27636290104669725,False
1000290,9.40135948658118,2.260869565217391,1.7069084251518167,0.030730409260712424,0.5884057971014492,0.40193670719512925,0.3093949149932585,False
1000291,7.7724276183461525,1.0,0.5621791902022727,0.024669050810324604,0.0,0.13237995034410135,0.049581605427360245,False
1000292,131.77011156190682,1.6859122401847575,3.7438985535995633,0.4860722709549357,0.3200923787528868,0.8815998764389332,0.5549365849395202,True
1000293,51.10395763462251,1.691588785046729,2.994182314058199,0.1859084130906961,0.3227414330218069,0.7050593706849886,0.38270360634831707,True
1000295,12.641714012534482,1.6666666666666667,3.409359981941992,0.04278797328235608,0.31111111111111117,0.8028239269266759,0.35129570072427857,False
1000296,9.462996147000984,1.0,2.4640405139919492,0.030959763170335462,0.0,0.5802234706886694,0.186450946474735,False
1000297,6.962295702903825,1.0,1.3622921890824147,0.02165449874258477,0.0,0.32078770521548583,0.10489811106167966,False
1000298,46.928796050999374,2.1745454545454543,3.421922904118807,0.1703723729160697,0.548121212121212,0.8057821990273298,0.47431997251099045,True
1000299,43.81671858530468,2.42578125,3.6235425422463594,0.15879213594434854,0.6653645833333334,0.8532588722106931,0.5191038910409473,True
1000300,17.952337606430422,1.4382022471910112,0.3253608280497444,0.06254913937248113,0.2044943820224719,0.07661480718566581,0.10935241251143375,False
1000301,20.514192670548272,1.4476190476190476,0.7943929655763302,0.07208196400705882,0.20888888888888887,0.18706082183308978,0.1476176988194171,False
1000302,19.38118788254873,1.53,0.7203987375794353,0.06786598157096592,0.24733333333333335,0.16963692497121077,0.1522374701197496,False
1000303,6.070999797511667,1.2941176470588236,0.9635162897605898,0.018337930337671386,0.13725490196078435,0.22688537892757457,0.11657725640157623,False
1000304,18.182933972802292,1.1868131868131868,1.58832065949629,0.06340720302829954,0.08717948717948719,0.37401208315622064,0.16372035231203216,False
1000305,14.73250163335533,1.6,1.3758922486890466,0.05056792618312417,0.28,0.3239901987385118,0.2014242300948032,False
1000306,5.486391514766134,1.5789473684210527,1.0427744539878083,0.016162565963085355,0.27017543859649124,0.24554880871583964,0.1611823005789334,False
1000307,5.546672240642013,1.6,1.0459827202128607,0.01638687435455858,0.28,0.24630427980222094,0.16444603368248972,False
1000309,8.781136762725405,1.5476190476190477,1.1826058766391228,0.028422521299481047,0.2555555555555556,0.27847581332528776,0.17157841918404543,False
1000310,19.215739464846358,1.1030927835051547,2.2062768767577747,0.0672503375503046,0.04810996563573887,0.51952620886847,0.1971909873713845,False
1000312,17.51298195368297,1.0,1.8068891998829113,0.06091426921588463,0.0,0.4254798233846577,0.15200965470175115,False
1000313,19.19025152820885,1.105263157894737,2.5366182412178047,0.06715549532692291,0.04912280701754391,0.5973138150018226,0.2207931847365791,False
1000314,42.505347650123845,1.4669811320754718,0.10531876253543618,0.15391244179964264,0.21792452830188683,0.02480008651641279,0.1343823611653469,False
1000315,18.01940323885321,1.372093023255814,1.4791799255727138,0.0627986948301056,0.17364341085271318,0.3483120124507871,0.1817061049230923,False
1000316,22.97351275894012,1.880952380952381,2.193278942980343,0.08123324951547865,0.4111111111111111,0.5164655017878447,0.31076628367587816,False
1000317,12.40494048162286,2.0526315789473686,3.7228397742575425,0.04190692400681189,0.4912280701754387,0.8766410301988206,0.4271234997150025,True
1000318,8.863528929682698,2.227272727272727,3.009431504340598,0.028729107760935367,0.5727272727272726,0.7086501956168851,0.39590488360762144,True
1000319,8.451724788408702,2.130434782608696,2.9681516294997374,0.02719675852012864,0.5275362318840581,0.6989297579399273,0.37881850035524706,True
1000320,23.151304851434745,1.3246753246753247,2.442708912109815,0.0818948251303152,0.15151515151515152,0.5752003811700035,0.2507725898576726,False
1000321,182.60370816650152,1.8916055419722901,2.847311805930848,0.6752272972340391,0.4160825862537354,0.6704748273369573,0.5960581429708234,True
1000322,9.131903051685336,1.525,2.856198332810095,0.029727744833478294,0.24499999999999997,0.6725673949871098,0.28716131642952425,False
1000323,37.48428837381578,1.7798165137614679,2.475713708253458,0.1352287628393162,0.363914373088685,0.5829722328335997,0.3381574869124119,False
1000324,15.72835695114694,1.0923076923076922,1.9145708344641563,0.05427356677102683,0.04307692307692303,0.45083631058175216,0.1698833968060133,False
1000325,14.015142970994685,1.0681818181818181,2.2688393176599866,0.04789858925452082,0.031818181818181794,0.5342581892839328,0.18898234703244268,False
1000326,3.361804643866761,1.0,0.0,0.008256843916243518,0.0,0.0,0.0033027375664974076,False
1000327,11.675768113919506,1.5636363636363637,2.966473353394279,0.03919362753385571,0.26303030303030306,0.6985345634692384,0.3041469109634047,False
1000328,7.066419098914157,1.0,2.968102070191481,0.02204194848102849,0.0,0.6989180878908035,0.21849220575965245,False
1000329,48.68222651475322,1.480263157894737,2.892009099215698,0.17689699851023744,0.22412280701754392,0.6809999865187393,0.34229563746497993,False
1000330,10.713973647433678,1.0,3.1625701690719707,0.035614729526729866,0.0,0.7447107421227191,0.23765911444750767,False
1000331,35.604671026912456,1.0584795321637428,2.3332861116989108,0.12823458787637407,0.027290448343079973,0.549433890454301,0.22431113678976394,False
1000332,27.221023532007035,1.2875,2.2578757058000383,0.09703850559739095,0.1341666666666667,0.5316765170717512,0.23856835736048176,False
1000333,28.962614529224854,1.441340782122905,2.3731839917642437,0.10351907578817714,0.20595903165735566,0.5588289009312689,0.2708440100918582,False
1000335,10.983810946488928,1.0,2.3574194952762544,0.03661881117357649,0.0,0.5551167335322428,0.18118254452910343,False
1000336,20.514362935502653,1.0,2.903868361767458,0.07208259757371693,0.0,0.6837925633609285,0.23397080803776532,False
1000337,16.225695250721433,2.1449275362318843,2.967042212149688,0.056124194021688736,0.5342995169082126,0.6986685162997706,0.3923400875710704,True
1000338,7.869173216449182,1.0,3.2601221035768777,0.025029047296386976,0.0,0.7676819236797671,0.24031619602248488,False
1000339,15.934240811905378,2.5789473684210527,4.246709480861521,0.05503967363132097,0.736842105263158,1.0,0.5430685010314757,True
1000340,40.08844390410702,1.9086956521739131,3.2330265733406027,0.14491899018243887,0.42405797101449283,0.7613015648729343,0.4135754568392037,True
1000342,34.11832303131621,1.0,2.280831814595336,0.12270379302914328,0.0,0.5370821396835058,0.21020615911670906,False
1000344,52.030520656627246,1.0,2.63349027173255,0.1893562126658438,0.0,0.6201248951925713,0.2617799536241089,False
1000345,29.059802025575983,1.608695652173913,1.5223756890958895,0.10388071660555413,0.28405797101449276,0.35848359676043773,0.2343147569747008,False
1000346,15.313988368808388,1.0,2.9312304811728485,0.05273167508291442,0.0,0.6902356976343471,0.22816337932346992,False
1000347,5.507999094522671,2.3333333333333335,3.021928094887362,0.016242969133226304,0.6222222222222223,0.711592848181908,0.40664170877452965,True
1000348,2.593356666315934,1.0,2.1258145836939115,0.005397400416339517,0.0,0.5005792351170327,0.1523327307016456,False
1000349,4.328995558400923,1.6,2.751629167387823,0.011855822447679618,0.28,0.6479438209249967,0.28312547525657084,False
1000350,2.4285714285714284,1.0,2.25,0.004784224130222612,0.0,0.5298219739636032,0.16086028184117,False
1000351,16.347951986415314,1.1866666666666668,1.4833909865204709,0.056579119063346776,0.08711111111111115,0.3493036180613745,0.1535560663770844,False
1000352,13.04514198523274,2.381818181818182,2.9331526365657066,0.04428915427041481,0.6448484848484849,0.6906883199296845,0.41837670314161673,True
1000353,9.497613672172402,1.7741935483870968,3.711944070350401,0.031088577169754997,0.36129032258064514,0.8740753487091296,0.38304513225483444,True
1000354,2.893356666315934,1.0,0.0,0.006513719380058125,0.0,0.0,0.00260548775202325,False
1000355,3.5245112497836533,1.0,2.6556390622295662,0.008862285481934577,0.0,0.6253404133712538,0.19114703820414997,False
1000356,9.66297886911509,1.1785714285714286,2.1828938439149903,0.03170391152070894,0.08333333333333336,0.5140200557049057,0.1918875813197553,False
1000357,4.0,1.0,0.6685644431995964,0.010631609178272473,0.0,0.1574311702301722,0.051481994740360644,False
1000358,10.18508921711264,2.090909090909091,3.230211651460934,0.03364671712945357,0.509090909090909,0.7606387171098945,0.3943775747120225,True
1000359,27.157464389393063,1.0,3.456091344535573,0.09680199800999871,0.0,0.8138280614934937,0.2828692176520476,False
1000361,57.160483063677454,1.1594594594594594,2.5350261036854334,0.2084451270596895,0.07441441441441438,0.596938904135057,0.28478404638871724,False
1000363,28.587628041431817,1.0,0.059730729376219954,0.10212372736330512,0.0,0.014065179086397617,0.045069044671241336,False
1000365,16.14974711950468,1.0,0.22737828122730647,0.055841586224567905,0.0,0.05354222657613459,0.03839930246266754,False
1000366,21.41637742817649,1.0520833333333333,2.753949881542683,0.07543905051945302,0.02430555555555552,0.6484902944159002,0.23201437519921791,False
1000368,65.31386775932575,1.495049504950495,2.5364964975470876,0.23878438690717377,0.23102310231023102,0.5972851472365173,0.344006229626894,False
1000369,35.50024697630893,1.2325581395348837,1.653180090909438,0.12784601938318396,0.10852713178294572,0.38928495070354113,0.20048203249921964,False
1000371,27.886998879391584,1.177914110429448,2.0000014597707785,0.09951664196290581,0.0830265848670757,0.47095320948704084,0.2060005950913973,False
1000374,19.523561956057012,1.0,0.10824334455612851,0.06839576449829647,0.0,0.02548875665828909,0.03500493279680532,False
1000375,22.230954434839873,1.0714285714285714,1.786340387780046,0.07847014305261127,0.03333333333333332,0.42064106241090327,0.16758037594431546,False
1000376,33.21413160136892,1.0,0.22599737670108944,0.11933923956220326,0.0,0.05321705610416322,0.06370081265613027,False
1000377,12.772427618346153,1.1333333333333333,1.1500317061427046,0.04327436687230144,0.062222222222222213,0.27080536385300363,0.11721802257148833,False
1000378,5.606890595608519,1.0,2.866247897312731,0.01661095065993541,0.0,0.6749338305881148,0.2091245294404086,False
1000380,32.62571646966836,1.7180851063829787,3.0788869087337134,0.11714970966201556,0.3351063829787234,0.7250053064871077,0.36489339070455556,True
1000381,18.063932333998107,1.0,2.8385371452314017,0.06296439040793052,0.0,0.6684086015357833,0.22570833662390719,False
1000382,16.427350969371552,1.0,1.4628036866908476,0.05687456769792684,0.0,0.3444557941350138,0.12608656531967488,False
1000383,23.286552423699,1.0,0.0,0.0823980898960335,0.0,0.0,0.0329592359584134,False
1000385,19.9327781916134,1.0,1.0112176358827407,0.06991848397834026,0.0,0.23811792175564528,0.0994027701180297,False
1000386,8.177455275612107,1.4375,2.877287061107924,0.02617618432577963,0.20416666666666666,0.6775332935005044,0.27498046178046315,False
1000387,10.749112242548776,2.1515151515151514,2.0925155059856806,0.035745482460347915,0.5373737373737373,0.4927380870803473,0.3233317403203645,False
1000388,3.6240607186126517,2.6,1.5,0.009232715348207661,0.7466666666666667,0.3532146493090688,0.3336574809320037,False
1000389,3.7127821442994544,1.625,1.584962500721156,0.009562853381482092,0.2916666666666667,0.37322131590683194,0.2032915361246424,False
1000390,28.06944223562773,1.036764705882353,2.887746759085488,0.10019552522414209,0.017156862745098082,0.6799963058691871,0.2492241606739424,False
1000392,5.540724663885119,1.6363636363636365,2.3962406251802895,0.016364743045485602,0.29696969696969705,0.5642581947221332,0.2649142647257433,False
1000393,6.298496430013741,1.0,3.288019280279689,0.01918445968781868,0.0,0.7742510513369648,0.23994909927621688,False
1000395,6.142857142857142,1.0,1.7897170014624826,0.018605316061976827,0.0,0.42143617535603267,0.13387297903160053,False
1000396,37.504689304559875,1.2805429864253393,3.3600040115208025,0.13530467599220666,0.130920060331825,0.7912017590709232,0.3307584162177071,False
1000397,7.360216810145478,1.36,2.373140679513133,0.023135188336177313,0.16800000000000004,0.5588187019168778,0.22729968590953425,False
1000398,9.3731118291113,1.2,2.368416048728739,0.03062529794166491,0.09333333333333331,0.557706162713128,0.20756196799060436,False
1000399,7.2494602799216175,1.0,1.3238144752669867,0.02272305628602875,0.0,0.31172711042113177,0.10260735564075102,False
1000400,15.888360514243848,1.4576271186440677,2.3638153570551736,0.054868950143518905,0.21355932203389827,0.5566228082490896,0.2530022191423039,False
1000401,24.113553818410193,2.2706766917293235,2.870950809625711,0.08547541436249298,0.5929824561403509,0.6760412556036886,0.414897279268209,True
1000402,8.85907055695861,1.3333333333333333,2.282709343168925,0.02871251787420462,0.15555555555555553,0.5375242534146311,0.2194089498407378,False
1000403,16.63859451867946,1.378787878787879,2.3925912224641217,0.05766061829811233,0.17676767676767682,0.563398846388414,0.24511420426607217,False
1000404,6.463169561326392,1.7,2.294519908254462,0.01979721881881614,0.32666666666666666,0.5403053631511844,0.2680104964728818,False
1000405,8.141353572870884,1.56,2.2814453723879735,0.026041847607804428,0.26133333333333336,0.5372266180838773,0.24998472446828496,False
1000406,22.09668181599989,2.256,3.1392232913496687,0.07797050615021382,0.5861333333333333,0.739213102637956,0.4287921332514723,True
1000407,23.99808464982028,1.0384615384615385,3.4241744969855197,0.08504574628708718,0.01794871794871799,0.806312396083865,0.28129663272460975,False
1000408,10.12894395145505,1.2340425531914894,0.8269021090582096,0.03343779704686495,0.10921985815602837,0.19471595897594993,0.10455586395833946,False
1000409,11.042004239110746,1.4242424242424243,2.0604259628985964,0.03683535209395969,0.197979797979798,0.48518175594168544,0.21968260701402892,False
1000410,4.301864009649856,1.9285714285714286,0.0,0.011754864239726713,0.43333333333333335,0.0,0.1347019456958907,False
1000411,2.5237594647905235,1.0,0.7345299214394703,0.005138424830057645,0.0,0.17296448573884024,0.053944715653675125,False
1000412,4.0,1.0,1.186278124459133,0.010631609178272473,0.0,0.27934054114256834,0.0880548060140795,False
1000413,43.33579471770251,1.7518796992481203,3.044414937890556,0.15700258783265122,0.3508771929824561,0.7168879697588689,0.383130583955458,True
1000414,4.543003286028327,1.7272727272727273,1.3965354233178195,0.012652158730122279,0.3393939393939394,0.32885117986326373,0.20553439926920986,False
1000415,11.494513625440181,1.5517241379310345,3.1847837562435206,0.038519168124693755,0.2574712643678161,0.7499415183911827,0.3176315020775772,False
1000416,4.045796570591445,1.0,1.0365693955097308,0.010802021112354168,0.0,0.24408766367965537,0.07754710754883827,False
1000417,10.781203575755509,1.12,0.3501038278666581,0.035864896339780204,0.05600000000000005,0.08244120052112283,0.05587831869224894,False
1000418,20.499430634594287,2.1648351648351647,1.7131967479291956,0.07202703353813039,0.5435897435897435,0.40341745901149867,0.3129129741956248,False
1000419,20.314198556472842,1.0,0.15507848231527635,0.07133777326647714,0.0,0.03651732783091531,0.03949030765586545,False
1000420,4.734823416925963,1.0,0.0,0.013365933562602334,0.0,0.0,0.0053463734250409345,False
1000421,11.479530181697147,1.096774193548387,3.3322628970242687,0.03846341378338655,0.04516129032258061,0.7846693803853658,0.2643345667257385,False
1000422,18.59879742712469,1.1875,3.189467578113355,0.06495465722955827,0.08750000000000001,0.7510444480573025,0.27754519730901406,False
1000423,13.702282621466523,2.156862745098039,2.4057574792508416,0.04673441611727442,0.5398692810457516,0.566499189570837,0.3506043076318863,False
1000424,7.517358695528328,1.2962962962962963,2.306252911850331,0.02371992322500189,0.1382716049382716,0.5430682089848223,0.21388991346692893,False
1000425,5.335490111177327,1.8461538461538463,3.353533948577482,0.015601052301492222,0.3948717948717949,0.7896782117285681,0.36160542290070574,True
1000426,8.727705992325419,1.1851851851851851,2.616050244317008,0.028223702025335716,0.08641975308641972,0.6160181797475572,0.2220208606603274,False
1000427,7.874850142962362,1.6111111111111112,2.5413326933006757,0.025050171498794644,0.2851851851851852,0.5984239573612463,0.2751028113634473,False
1000428,6.05026780639154,1.95,2.9782129458410016,0.018260785288194577,0.4433333333333333,0.7012989608219721,0.35069400236186943,False
1000429,7.367919350734253,1.0,1.4517662466952617,0.023163849976604187,0.0,0.34185673713680664,0.11182256113168366,False
1000430,8.73607606289827,1.3953488372093024,3.2915326571193813,0.028254847587029508,0.18449612403100776,0.7750783687825131,0.29917428687886805,False
1000431,14.297261658413841,1.1403508771929824,2.4901156013708654,0.048948370723805514,0.06549707602339182,0.5863635392515009,0.21513753287199,False
1000432,8.111150932971553,1.5333333333333334,3.2402239289418526,0.025929461675557805,0.24888888888888894,0.7629963724960331,0.31393736308569975,False
1000433,14.980520674872071,1.109375,3.387956890935273,0.05149082071448567,0.051041666666666666,0.7977840034039637,0.2752440293069834,False
1000434,4.607642380601648,1.0,0.6143694458867568,0.01289268488702161,0.0,0.1446695255833985,0.048557931629828195,False
1000435,4.769866456795321,2.0,0.5804835169703004,0.01349633092911071,0.4666666666666667,0.13669018791757304,0.18640558874691618,False
1000436,23.690803437002,1.2941176470588236,3.321933421842858,0.08390233347020884,0.13725490196078435,0.7822370324162,0.30940851370117883,False
1000437,8.459372652471778,1.2571428571428571,0.8643790693639406,0.02722521670574715,0.12,0.2035408999036557,0.10795235665339556,False
1000438,6.415441598481463,1.0,1.0357998846237237,0.019619620052071303,0.0,0.2439064620011617,0.08101978662117704,False
