khipu_id,depth,entropy,marginal_expressiveness,cumulative_entropy
1000165,2,-1.4426951601859516e-10,-0.9228063972968183,0.9228063970082794
1000166,0,0.0,0.0,0.0
1000166,1,1.2994705703644438,1.2994705703644438,1.2994705703644438
1000167,0,0.0,0.0,0.0
1000167,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000167,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000168,0,0.0,0.0,0.0
1000168,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000169,0,0.0,0.0,0.0
1000169,1,0.28639695682741717,0.28639695682741717,0.28639695682741717
1000170,0,0.0,0.0,0.0
1000170,1,0.9980008835837606,0.9980008835837606,0.9980008835837606
1000170,2,1.3162522195097688,0.3182513359260082,2.314253103093529
1000171,0,0.0,0.0,0.0
1000171,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000172,0,0.0,0.0,0.0
1000172,1,1.0860486118802295,1.0860486118802295,1.0860486118802295
1000173,0,0.0,0.0,0.0
1000173,1,0.8112781241705938,0.8112781241705938,0.8112781241705938
1000174,0,0.0,0.0,0.0
1000174,1,0.0,0.0,0.0
1000176,0,0.0,0.0,0.0
1000176,1,0.9980008835837606,0.9980008835837606,0.9980008835837606
1000177,0,0.0,0.0,0.0
1000177,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000177,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000178,0,0.0,0.0,0.0
1000178,1,0.9999999997114609,0.9999999997114609,0.9999999997114609
1000178,2,0.9886994079999585,-0.011300591711502439,1.9886994077114193
1000179,0,0.0,0.0,0.0
1000179,1,1.6729330310077504,1.6729330310077504,1.6729330310077504
1000179,2,-1.4426951601859516e-10,-1.6729330311520199,1.6729330308634809
1000180,0,0.0,0.0,0.0
1000180,1,0.9852281357457124,0.9852281357457124,0.9852281357457124
1000180,2,0.9709505941661296,-0.014277541579582831,1.956178729911842
1000182,0,0.0,0.0,0.0
1000182,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000183,0,0.0,0.0,0.0
1000183,1,1.592100896988057,1.592100896988057,1.592100896988057
1000183,2,0.9935704754820689,-0.5985304215059881,2.585671372470126
1000183,3,-1.4426951601859516e-10,-0.9935704756263384,2.5856713723258564
1000184,0,0.0,0.0,0.0
1000184,1,1.5650798161728254,1.5650798161728254,1.5650798161728254
1000185,0,0.0,0.0,0.0
1000185,1,1.1901486286998468,1.1901486286998468,1.1901486286998468
1000185,2,0.47983202332758945,-0.7103166053722574,1.6699806520274363
1000185,3,-1.4426951601859516e-10,-0.479832023471859,1.6699806518831668
1000186,0,0.0,0.0,0.0
1000186,1,1.459147916594436,1.459147916594436,1.459147916594436
1000187,0,0.0,0.0,0.0
1000187,1,0.5916727782937884,0.5916727782937884,0.5916727782937884
1000187,2,-1.4426951601859516e-10,-0.5916727784380579,0.5916727781495189
1000188,0,0.0,0.0,0.0
1000188,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000188,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000189,0,0.0,0.0,0.0
1000189,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000189,2,-1.4426951601859516e-10,-0.9182958339102198,0.9182958336216809
1000190,0,0.0,0.0,0.0
1000190,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000191,0,0.0,0.0,0.0
1000191,1,0.7219280945988233,0.7219280945988233,0.7219280945988233
1000192,0,0.0,0.0,0.0
1000192,1,1.8664169513839366,1.8664169513839366,1.8664169513839366
1000192,2,1.826245257825531,-0.04017169355840555,3.692662209209468
1000194,0,0.0,0.0,0.0
1000194,1,1.5566567070300144,1.5566567070300144,1.5566567070300144
1000194,2,-1.4426951601859516e-10,-1.5566567071742838,1.5566567068857449
1000195,0,0.0,0.0,0.0
1000195,1,1.5849625002883474,1.5849625002883474,1.5849625002883474
1000196,0,0.0,0.0,0.0
1000196,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000197,0,0.0,0.0,0.0
1000197,1,1.6020889814928676,1.6020889814928676,1.6020889814928676
1000197,2,1.8918521721625865,0.2897631906697189,3.493941153655454
1000198,0,0.0,0.0,0.0
1000198,1,0.9994110644502162,0.9994110644502162,0.9994110644502162
1000198,2,1.8571708831627582,0.857759818712542,2.8565819476129746
1000198,3,1.5487949401183205,-0.3083759430444377,4.405376887731295
1000199,0,0.0,0.0,0.0
1000199,1,0.9494520150994095,0.9494520150994095,0.9494520150994095
1000199,2,0.7642045062200812,-0.18524750887932828,1.7136565213194905
1000200,0,0.0,0.0,0.0
1000200,1,1.3101781002722666,1.3101781002722666,1.3101781002722666
1000200,2,1.1488348538481081,-0.16134324642415843,2.4590129541203747
1000201,0,0.0,0.0,0.0
1000201,1,2.2460018132772297,2.2460018132772297,2.2460018132772297
1000201,2,2.086795441453203,-0.15920637182402686,4.3327972547304325
1000201,3,0.9182958337659504,-1.1684996076872525,5.251093088496383
1000201,4,-1.4426951601859516e-10,-0.9182958339102198,5.251093088352113
1000204,0,0.0,0.0,0.0
1000204,1,1.5485652255981093,1.5485652255981093,1.5485652255981093
1000205,0,0.0,0.0,0.0
1000205,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000206,0,0.0,0.0,0.0
1000206,1,0.8112781241705938,0.8112781241705938,0.8112781241705938
1000206,2,1.37095059402186,0.5596724698512663,2.182228718192454
1000207,0,0.0,0.0,0.0
1000207,1,1.9412119765980327,1.9412119765980327,1.9412119765980327
1000207,2,-1.4426951601859516e-10,-1.9412119767423022,1.9412119764537632
1000208,0,0.0,0.0,0.0
1000208,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000208,2,0.7495952569709409,-0.1687005767950095,1.6678910907368913
1000208,3,-1.4426951601859516e-10,-0.7495952571152104,1.6678910905926219
1000208,4,-1.4426951601859516e-10,0.0,1.6678910904483524
1000209,0,0.0,0.0,0.0
1000209,1,1.5742840949609955,1.5742840949609955,1.5742840949609955
1000209,2,1.8577174685530704,0.2834333735920749,3.432001563514066
1000209,3,1.4999999995671913,-0.3577174689858791,4.932001563081258
1000210,0,0.0,0.0,0.0
1000210,1,1.6171895720156373,1.6171895720156373,1.6171895720156373
1000210,2,-1.4426951601859516e-10,-1.6171895721599068,1.6171895718713678
1000210,3,-1.4426951601859516e-10,0.0,1.6171895717270983
1000210,4,-1.4426951601859516e-10,0.0,1.6171895715828288
1000211,0,0.0,0.0,0.0
1000211,1,2.3173490741859863,2.3173490741859863,2.3173490741859863
1000211,2,0.9999999997114609,-1.3173490744745253,3.3173490738974474
1000212,0,0.0,0.0,0.0
1000212,1,1.701443650635073,1.701443650635073,1.701443650635073
1000212,2,1.877640282596343,0.17619663196127,3.579083933231416
1000213,0,0.0,0.0,0.0
1000213,1,1.8315691823267888,1.8315691823267888,1.8315691823267888
1000214,0,0.0,0.0,0.0
1000214,1,0.7219280945988233,0.7219280945988233,0.7219280945988233
1000214,2,1.5487949401183205,0.8268668455194972,2.270723034717144
1000216,0,0.0,0.0,0.0
1000216,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000216,2,0.9999999997114609,0.9999999998557304,0.9999999995671914
1000217,0,0.0,0.0,0.0
1000217,1,0.8631205682780919,0.8631205682780919,0.8631205682780919
1000218,0,0.0,0.0,0.0
1000218,1,0.8631205682780919,0.8631205682780919,0.8631205682780919
1000220,0,0.0,0.0,0.0
1000220,1,1.338268927643656,1.338268927643656,1.338268927643656
1000220,2,-1.4426951601859516e-10,-1.3382689277879254,1.3382689274993864
1000221,0,0.0,0.0,0.0
1000221,1,1.5802792786430055,1.5802792786430055,1.5802792786430055
1000222,0,0.0,0.0,0.0
1000222,1,1.802421283108017,1.802421283108017,1.802421283108017
1000222,2,2.041446070444174,0.23902478733615706,3.8438673535521914
1000223,0,0.0,0.0,0.0
1000223,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000223,2,0.5916727782937884,0.5916727784380579,0.5916727781495189
1000224,0,0.0,0.0,0.0
1000224,1,0.954434002636426,0.954434002636426,0.954434002636426
1000225,0,0.0,0.0,0.0
1000225,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000226,0,0.0,0.0,0.0
1000226,1,1.459147916594436,1.459147916594436,1.459147916594436
1000227,0,0.0,0.0,0.0
1000227,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000227,2,0.7219280945988233,0.7219280947430928,0.7219280944545539
1000227,3,0.5032583344871068,-0.21866976011171657,1.2251864289416607
1000228,0,0.0,0.0,0.0
1000228,1,0.9709505941661296,0.9709505941661296,0.9709505941661296
1000229,0,0.0,0.0,0.0
1000229,1,0.874846033083192,0.874846033083192,0.874846033083192
1000229,2,2.1675302793077034,1.2926842462245114,3.0423763123908953
1000230,0,0.0,0.0,0.0
1000230,1,1.3548527364148675,1.3548527364148675,1.3548527364148675
1000230,2,1.461901188476529,0.10704845206166147,2.8167539248913966
1000231,0,0.0,0.0,0.0
1000231,1,0.9733854349414166,0.9733854349414166,0.9733854349414166
1000231,2,-1.4426951601859516e-10,-0.9733854350856861,0.9733854347971471
1000232,0,0.0,0.0,0.0
1000232,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000232,2,-1.4426951601859516e-10,-0.9182958339102198,0.9182958336216809
1000233,0,0.0,0.0,0.0
1000233,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000233,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000234,0,0.0,0.0,0.0
1000234,1,0.8921212802886294,0.8921212802886294,0.8921212802886294
1000235,0,0.0,0.0,0.0
1000235,1,2.5632134904690504,2.5632134904690504,2.5632134904690504
1000235,2,1.37095059402186,-1.1922628964471904,3.9341640844909103
1000235,3,-1.4426951601859516e-10,-1.3709505941661295,3.9341640843466408
1000235,4,-1.4426951601859516e-10,0.0,3.9341640842023713
1000236,0,0.0,0.0,0.0
1000236,1,2.274605990198332,2.274605990198332,2.274605990198332
1000236,2,1.4999999995671913,-0.7746059906311407,3.774605989765523
1000238,0,0.0,0.0,0.0
1000238,1,2.248760765263696,2.248760765263696,2.248760765263696
1000238,2,2.392555298764972,0.14379453350127624,4.641316064028668
1000238,3,1.8423709926000305,-0.5501843061649416,6.483687056628699
1000238,4,0.9182958337659504,-0.9240751588340801,7.401982890394649
1000239,0,0.0,0.0,0.0
1000239,1,1.4799625692515617,1.4799625692515617,1.4799625692515617
1000239,2,1.6143308345821872,0.1343682653306255,3.094293403833749
1000239,3,-1.4426951601859516e-10,-1.6143308347264567,3.0942934036894796
1000240,0,0.0,0.0,0.0
1000240,1,1.2762908217868028,1.2762908217868028,1.2762908217868028
1000241,0,0.0,0.0,0.0
1000241,1,0.945660304312101,0.945660304312101,0.945660304312101
1000241,2,0.0,-0.945660304312101,0.945660304312101
1000242,0,0.0,0.0,0.0
1000242,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000243,0,0.0,0.0,0.0
1000243,1,1.7702834608452116,1.7702834608452116,1.7702834608452116
1000243,2,-1.4426951601859516e-10,-1.770283460989481,1.7702834607009421
1000244,0,0.0,0.0,0.0
1000244,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000244,2,-1.4426951601859516e-10,-0.9182958339102198,0.9182958336216809
1000245,0,0.0,0.0,0.0
1000245,1,2.705439937432701,2.705439937432701,2.705439937432701
1000245,2,-1.4426951601859516e-10,-2.7054399375769704,2.7054399372884315
1000246,0,0.0,0.0,0.0
1000246,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000247,0,0.0,0.0,0.0
1000247,1,1.5020352755516877,1.5020352755516877,1.5020352755516877
1000248,0,0.0,0.0,0.0
1000248,1,1.8855383040322988,1.8855383040322988,1.8855383040322988
1000249,0,0.0,0.0,0.0
1000249,1,2.7237564546271993,2.7237564546271993,2.7237564546271993
1000249,2,1.5219280944545537,-1.2018283601726456,4.245684549081753
1000250,0,0.0,0.0,0.0
1000250,1,2.176020038464555,2.176020038464555,2.176020038464555
1000251,0,0.0,0.0,0.0
1000251,1,2.4052438703114505,2.4052438703114505,2.4052438703114505
1000251,2,0.7793498370035461,-1.6258940333079044,3.1845937073149964
1000252,0,0.0,0.0,0.0
1000252,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000253,0,0.0,0.0,0.0
1000253,1,0.4971501832041586,0.4971501832041586,0.4971501832041586
1000254,0,0.0,0.0,0.0
1000254,1,2.2312702538862283,2.2312702538862283,2.2312702538862283
1000255,0,0.0,0.0,0.0
1000255,1,1.8961399644494294,1.8961399644494294,1.8961399644494294
1000255,2,-1.4426951601859516e-10,-1.896139964593699,1.89613996430516
1000256,0,0.0,0.0,0.0
1000256,1,1.2638091734507377,1.2638091734507377,1.2638091734507377
1000257,0,0.0,0.0,0.0
1000257,1,1.9182958334774112,1.9182958334774112,1.9182958334774112
1000257,2,-1.4426951601859516e-10,-1.9182958336216807,1.9182958333331417
1000258,0,0.0,0.0,0.0
1000258,1,2.377776101783444,2.377776101783444,2.377776101783444
1000259,0,0.0,0.0,0.0
1000259,1,2.1788772324660286,2.1788772324660286,2.1788772324660286
1000260,0,0.0,0.0,0.0
1000260,1,2.2356212565851026,2.2356212565851026,2.2356212565851026
1000260,2,0.9182958337659504,-1.3173254228191522,3.1539170903510527
1000261,0,0.0,0.0,0.0
1000261,1,1.8704744883872362,1.8704744883872362,1.8704744883872362
1000261,2,0.9182958337659504,-0.9521786546212858,2.7887703221531863
1000262,0,0.0,0.0,0.0
1000262,1,1.998499026274533,1.998499026274533,1.998499026274533
1000263,0,0.0,0.0,0.0
1000263,1,2.2742651345044855,2.2742651345044855,2.2742651345044855
1000263,2,-1.4426951601859516e-10,-2.274265134648755,2.274265134360216
1000264,0,0.0,0.0,0.0
1000264,1,2.2589615746747214,2.2589615746747214,2.2589615746747214
1000264,2,0.9999999997114609,-1.2589615749632603,3.2589615743861824
1000265,0,0.0,0.0,0.0
1000265,1,1.6750261758777185,1.6750261758777185,1.6750261758777185
1000265,2,1.5219280944545537,-0.15309808142316483,3.196954270332272
1000266,0,0.0,0.0,0.0
1000266,1,1.154771714142354,1.154771714142354,1.154771714142354
1000266,2,-1.4426951601859516e-10,-1.1547717142866234,1.1547717139980844
1000267,0,0.0,0.0,0.0
1000267,1,1.9100766715088853,1.9100766715088853,1.9100766715088853
1000268,0,0.0,0.0,0.0
1000268,1,1.994879516494588,1.994879516494588,1.994879516494588
1000269,0,0.0,0.0,0.0
1000269,1,1.4973468972478443,1.4973468972478443,1.4973468972478443
1000269,2,-1.4426951601859516e-10,-1.4973468973921138,1.4973468971035748
1000270,0,0.0,0.0,0.0
1000270,1,2.5451965283303966,2.5451965283303966,2.5451965283303966
1000270,2,2.849731404807941,0.3045348764775446,5.394927933138337
1000271,0,0.0,0.0,0.0
1000271,1,2.6892464274992713,2.6892464274992713,2.6892464274992713
1000271,2,2.9614711987601336,0.2722247712608623,5.650717626259405
1000272,0,0.0,0.0,0.0
1000272,1,2.3219280941660148,2.3219280941660148,2.3219280941660148
1000272,2,-1.4426951601859516e-10,-2.3219280943102842,2.3219280940217453
1000273,0,0.0,0.0,0.0
1000273,1,2.18077164120571,2.18077164120571,2.18077164120571
1000273,2,2.390824288007323,0.21005264680161329,4.571595929213033
1000274,0,0.0,0.0,0.0
1000274,1,3.129333936144236,3.129333936144236,3.129333936144236
1000274,2,2.8284768528789317,-0.30085708326530414,5.957810789023167
1000275,0,0.0,0.0,0.0
1000275,1,3.579969691162901,3.579969691162901,3.579969691162901
1000275,2,2.972092562803767,-0.6078771283591338,6.5520622539666675
1000276,0,0.0,0.0,0.0
1000276,1,1.8423709926000305,1.8423709926000305,1.8423709926000305
1000276,2,-1.4426951601859516e-10,-1.8423709927443,1.842370992455761
1000277,0,0.0,0.0,0.0
1000277,1,2.480197115248191,2.480197115248191,2.480197115248191
1000279,0,0.0,0.0,0.0
1000279,1,1.542902757662102,1.542902757662102,1.542902757662102
1000279,2,2.3879437672735815,0.8450410096114795,3.930846524935683
1000279,3,2.411052087449894,0.023108320176312702,6.341898612385577
1000279,4,2.6809413565211284,0.26988926907123423,9.022839968906705
1000279,5,2.8729055941658994,0.191964237644771,11.895745563072605
1000279,6,0.9182958337659504,-1.954609760399949,12.814041396838556
1000280,0,0.0,0.0,0.0
1000280,1,2.428074910559427,2.428074910559427,2.428074910559427
1000280,2,2.409548319881193,-0.018526590678233923,4.83762323044062
1000283,0,0.0,0.0,0.0
1000283,1,1.267931644943647,1.267931644943647,1.267931644943647
1000283,2,2.757405810271362,1.4894741653277148,4.025337455215009
1000285,0,0.0,0.0,0.0
1000285,1,1.7100708957234296,1.7100708957234296,1.7100708957234296
1000285,2,3.0148359244193994,1.3047650286959698,4.724906820142829
1000285,3,-1.4426951601859516e-10,-3.014835924563669,4.7249068199985595
1000287,0,0.0,0.0,0.0
1000287,1,2.6768125283837483,2.6768125283837483,2.6768125283837483
1000287,2,2.367520122901116,-0.3092924054826325,5.044332651284864
1000288,0,0.0,0.0,0.0
1000288,1,2.0485421387777163,2.0485421387777163,2.0485421387777163
1000288,2,1.5566567070300144,-0.49188543174770194,3.6051988458077306
1000289,0,0.0,0.0,0.0
1000289,1,2.0729055945987085,2.0729055945987085,2.0729055945987085
1000289,2,-1.4426951601859516e-10,-2.072905594742978,2.072905594454439
1000290,0,0.0,0.0,0.0
1000290,1,1.2243944449731774,1.2243944449731774,1.2243944449731774
1000290,2,0.8631205682780919,-0.3612738766950855,2.087515013251269
1000291,0,0.0,0.0,0.0
1000291,1,0.4971501832041586,0.4971501832041586,0.4971501832041586
1000292,0,0.0,0.0,0.0
1000292,1,2.904368514219766,2.904368514219766,2.904368514219766
1000292,2,2.924795342309479,0.020426828089712856,5.829163856529245
1000292,3,2.5720839095445904,-0.3527114327648886,8.401247766073835
1000292,4,-1.4426951601859516e-10,-2.57208390968886,8.401247765929565
1000293,0,0.0,0.0,0.0
1000293,1,2.2365608358730946,2.2365608358730946,2.2365608358730946
1000293,2,2.5514184549793173,0.3148576191062227,4.787979290852412
1000293,3,2.370950593589052,-0.1804678613902655,7.158929884441465
1000295,0,0.0,0.0,0.0
1000295,1,2.5475870842547397,2.5475870842547397,2.5475870842547397
1000295,2,2.4729055943101694,-0.07468148994457025,5.020492678564909
1000296,0,0.0,0.0,0.0
1000296,1,1.9603743308591077,1.9603743308591077,1.9603743308591077
1000297,0,0.0,0.0,0.0
1000297,1,0.9999999997114609,0.9999999997114609,0.9999999997114609
1000298,0,0.0,0.0,0.0
1000298,1,0.8745172150730781,0.8745172150730781,0.8745172150730781
1000298,2,2.994280143591327,2.119762928518249,3.868797358664405
1000298,3,2.3258186831751266,-0.6684614604162005,6.194616041839532
1000298,4,-1.4426951601859516e-10,-2.325818683319396,6.194616041695262
1000299,0,0.0,0.0,0.0
1000299,1,1.1084585927672717,1.1084585927672717,1.1084585927672717
1000299,2,2.8472345825646563,1.7387759897973847,3.9556931753319278
1000299,3,2.91867911037924,0.07144452781458366,6.874372285711168
1000299,4,2.170950593733321,-0.7477285166459189,9.04532287944449
1000300,0,0.0,0.0,0.0
1000300,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000300,2,0.612069283435187,0.6120692835794564,0.6120692832909175
1000300,3,-1.4426951601859516e-10,-0.6120692835794564,0.612069283146648
1000301,0,0.0,0.0,0.0
1000301,1,0.2729708576255308,0.2729708576255308,0.2729708576255308
1000301,2,0.9686077551584531,0.6956368975329223,1.2415786127839838
1000301,3,-1.4426951601859516e-10,-0.9686077553027226,1.2415786126397144
1000302,0,0.0,0.0,0.0
1000302,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000302,2,0.969414206852909,0.9694142069971785,0.9694142067086395
1000302,3,0.9999999997114609,0.030585792858551897,1.9694142064201006
1000303,0,0.0,0.0,0.0
1000303,1,0.3712323263523366,0.3712323263523366,0.3712323263523366
1000303,2,-1.4426951601859516e-10,-0.37123232649660615,0.37123232620806706
1000304,0,0.0,0.0,0.0
1000304,1,0.9978913095471471,0.9978913095471471,0.9978913095471471
1000304,2,0.7219280945988233,-0.27596321494832377,1.7198194041459705
1000305,0,0.0,0.0,0.0
1000305,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000305,2,0.3912435633407166,0.3912435634849861,0.39124356319644704
1000305,3,-1.4426951601859516e-10,-0.3912435634849861,0.3912435630521775
1000306,0,0.0,0.0,0.0
1000306,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000306,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000307,0,0.0,0.0,0.0
1000307,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000307,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000309,0,0.0,0.0,0.0
1000309,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000309,2,-1.4426951601859516e-10,0.0,-2.8853903203719033e-10
1000310,0,0.0,0.0,0.0
1000310,1,1.65650912625748,1.65650912625748,1.65650912625748
1000310,2,1.29879494026259,-0.35771418599489,2.9553040665200703
1000312,0,0.0,0.0,0.0
1000312,1,1.434726962531204,1.434726962531204,1.434726962531204
1000313,0,0.0,0.0,0.0
1000313,1,1.6389668496533143,1.6389668496533143,1.6389668496533143
1000313,2,0.954434002636426,-0.6845328470168883,2.59340085228974
1000314,0,0.0,0.0,0.0
1000314,1,0.11879459882826607,0.11879459882826607,0.11879459882826607
1000314,2,-1.4426951601859516e-10,-0.11879459897253558,0.11879459868399656
1000314,3,-1.4426951601859516e-10,0.0,0.11879459853972704
1000314,4,-1.4426951601859516e-10,0.0,0.11879459839545753
1000315,0,0.0,0.0,0.0
1000315,1,1.4911148494781075,1.4911148494781075,1.4911148494781075
1000315,2,-1.4426951601859516e-10,-1.491114849622377,1.491114849333838
1000316,0,0.0,0.0,0.0
1000316,1,1.332469722970591,1.332469722970591,1.332469722970591
1000316,2,1.6223738860466268,0.2899041630760357,2.954843609017218
1000316,3,1.9138909858624478,0.29151709981582097,4.868734594879665
1000317,0,0.0,0.0,0.0
1000317,1,0.9182958337659504,0.9182958337659504,0.9182958337659504
1000317,2,2.5898981522673457,1.6716023185013953,3.5081939860332962
1000318,0,0.0,0.0,0.0
1000318,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000318,2,1.6143308345821872,1.6143308347264567,1.6143308344379177
1000318,3,0.9999999997114609,-0.6143308348707263,2.6143308341493787
1000319,0,0.0,0.0,0.0
1000319,1,0.6500224213598151,0.6500224213598151,0.6500224213598151
1000319,2,2.521782220445642,1.871759799085827,3.1718046418054575
1000319,3,-1.4426951601859516e-10,-2.5217822205899116,3.171804641661188
1000320,0,0.0,0.0,0.0
1000320,1,1.8958659635712265,1.8958659635712265,1.8958659635712265
1000320,2,0.8112781241705938,-1.0845878394006327,2.7071440877418205
1000320,3,0.9182958337659504,0.10701770959535661,3.6254399215077706
1000320,4,-1.4426951601859516e-10,-0.9182958339102198,3.625439921363501
1000321,0,0.0,0.0,0.0
1000321,1,3.444286347855237,3.444286347855237,3.444286347855237
1000321,2,1.6430299514902065,-1.8012563963650305,5.087316299345444
1000321,3,1.243671613366191,-0.39935833812401555,6.330987912711635
1000322,0,0.0,0.0,0.0
1000322,1,2.457919563554651,2.457919563554651,2.457919563554651
1000322,2,1.4772170010296741,-0.9807025625249768,3.935136564584325
1000323,0,0.0,0.0,0.0
1000323,1,0.8283859143866259,0.8283859143866259,0.8283859143866259
1000323,2,2.1451633724742245,1.3167774580875986,2.9735492868608504
1000323,3,-1.4426951601859516e-10,-2.145163372618494,2.973549286716581
1000324,0,0.0,0.0,0.0
1000324,1,1.6645154296865576,1.6645154296865576,1.6645154296865576
1000324,2,-1.4426951601859516e-10,-1.6645154298308271,1.6645154295422881
1000325,0,0.0,0.0,0.0
1000325,1,1.8258847751141847,1.8258847751141847,1.8258847751141847
1000325,2,-1.4426951601859516e-10,-1.8258847752584542,1.8258847749699152
1000326,0,0.0,0.0,0.0
1000326,1,-1.4426951601859516e-10,-1.4426951601859516e-10,-1.4426951601859516e-10
1000327,0,0.0,0.0,0.0
1000327,1,1.689444047879602,1.689444047879602,1.689444047879602
1000327,2,1.7370148106753627,0.04757076279576067,3.4264588585549647
1000327,3,-1.4426951601859516e-10,-1.7370148108196322,3.426458858410695
1000328,0,0.0,0.0,0.0
1000328,1,2.43293164588858,2.43293164588858,2.43293164588858
1000329,0,0.0,0.0,0.0
1000329,1,1.6439036980691633,1.6439036980691633,1.6439036980691633
1000329,2,2.4001432399945934,0.7562395419254302,4.044046938063756
1000329,3,0.9182958337659504,-1.481847406228643,4.962342771829706
1000330,0,0.0,0.0,0.0
1000330,1,2.3678766074141766,2.3678766074141766,2.3678766074141766
1000331,0,0.0,0.0,0.0
1000331,1,1.7993558838430246,1.7993558838430246,1.7993558838430246
1000331,2,0.8112781241705938,-0.9880777596724308,2.6106340080136183
1000332,0,0.0,0.0,0.0
1000332,1,1.7686874243305666,1.7686874243305666,1.7686874243305666
1000332,2,1.8374058980780954,0.06871847374752882,3.606093322408662
1000333,0,0.0,0.0,0.0
1000333,1,1.9406197218357417,1.9406197218357417,1.9406197218357417
1000333,2,1.575108653542776,-0.36551106829296565,3.515728375378518
